NODE_ID   LABEL     STATUS    DEGREE
1244      0         LICIT     2
1245      0         LICIT     1
1246      0         LICIT     2
1247      0         LICIT     2
1248      0         LICIT     1
1249      0         LICIT     3
1250      0         LICIT     0
1251      0         LICIT     2
1252      0         LICIT     2
1253      0         LICIT     3
1254      0         LICIT     1
1255      0         LICIT     0
1256      0         LICIT     1
1257      0         LICIT     2
1258      0         LICIT     4
1259      0         LICIT     2
1260      0         LICIT     0
1261      0         LICIT     1
1262      0         LICIT     1
1263      0         LICIT     1
1264      0         LICIT     2
1265      0         LICIT     1
1266      0         LICIT     0
1267      0         LICIT     2
1268      0         LICIT     2
1269      0         LICIT     1
1270      0         LICIT     1
1271      0         LICIT     1
1272      0         LICIT     0
1273      0         LICIT     1
1274      0         LICIT     1
1275      0         LICIT     1
1276      0         LICIT     1
1277      0         LICIT     3
1278      0         LICIT     4
1279      0         LICIT     1
1280      0         LICIT     2
1281      0         LICIT     1
1282      0         LICIT     1
1283      0         LICIT     1
1284      0         LICIT     1
1285      0         LICIT     1
1286      0         LICIT     0
1287      0         LICIT     2
1288      0         LICIT     2
1289      0         LICIT     1
1290      0         LICIT     0
1291      0         LICIT     2
1292      0         LICIT     1
1293      0         LICIT     1
1294      0         LICIT     1
1295      0         LICIT     1
1296      0         LICIT     1
1297      0         LICIT     0
1298      0         LICIT     1
1299      0         LICIT     3
1300      0         LICIT     1
1301      0         LICIT     1
1302      0         LICIT     0
1303      0         LICIT     1
1304      0         LICIT     2
1305      0         LICIT     3
1306      0         LICIT     2
1307      0         LICIT     3
1308      0         LICIT     2
1309      0         LICIT     1
1310      0         LICIT     3
1311      0         LICIT     1
1312      0         LICIT     1
1313      0         LICIT     2
1314      0         LICIT     2
1315      0         LICIT     3
1316      1         ILLICIT   1
1317      0         LICIT     1
1318      0         LICIT     1
1319      0         LICIT     1
1320      0         LICIT     2
1321      0         LICIT     1
1322      0         LICIT     1
1323      0         LICIT     1
1324      0         LICIT     0
1325      0         LICIT     1
1326      0         LICIT     2
1327      0         LICIT     3
1328      0         LICIT     2
1329      0         LICIT     2
1330      0         LICIT     2
1331      0         LICIT     2
1332      0         LICIT     2
1333      0         LICIT     2
1334      0         LICIT     2
1335      0         LICIT     1
1336      0         LICIT     1
1337      0         LICIT     2
1338      0         LICIT     2
1339      0         LICIT     1
1340      0         LICIT     5
1341      0         LICIT     2
1342      0         LICIT     2
1343      0         LICIT     2
1344      0         LICIT     2
1345      0         LICIT     4
1346      0         LICIT     2
1347      0         LICIT     2
1348      0         LICIT     1
1349      0         LICIT     2
1350      0         LICIT     4
1351      0         LICIT     2
1352      0         LICIT     2
1353      0         LICIT     3
1354      0         LICIT     2
1355      0         LICIT     2
1356      0         LICIT     2
1357      0         LICIT     1
1358      0         LICIT     2
1359      0         LICIT     3
1360      0         LICIT     3
1361      0         LICIT     2
1362      0         LICIT     1
1363      0         LICIT     1
1364      0         LICIT     4
1365      0         LICIT     3
1366      1         ILLICIT   1
1367      0         LICIT     1
1368      0         LICIT     4
1369      0         LICIT     4
1370      0         LICIT     0
1371      0         LICIT     1
1372      0         LICIT     1
1373      0         LICIT     2
1374      0         LICIT     1
1375      0         LICIT     1
1376      0         LICIT     1
1377      0         LICIT     0
1378      0         LICIT     1
1379      0         LICIT     0
1380      0         LICIT     2
1381      0         LICIT     0
1382      0         LICIT     1
1383      0         LICIT     2
1384      0         LICIT     1
1385      0         LICIT     1
1386      0         LICIT     1
1387      1         ILLICIT   1
1388      0         LICIT     0
1389      0         LICIT     0
1390      0         LICIT     2
1391      0         LICIT     1
1392      0         LICIT     2
1393      0         LICIT     2
1394      0         LICIT     2
1395      0         LICIT     1
1396      0         LICIT     1
1397      0         LICIT     0
1398      0         LICIT     1
1399      0         LICIT     0
1400      0         LICIT     1
1401      0         LICIT     3
1402      0         LICIT     1
1403      0         LICIT     1
